,Date,kW/h price daily mean,kW/h price daily std,Hydraulic availability,Thermal availability,Solar availability,Flow contribution (m3/s),Energy contribution (gWh),Daily volume (Mm3),Volume (Mm3),Daily useful volume (gWh),Energy volume (gWh),Volume shedding (m3),Energy shedding (gWh)
55,2000-02-25,40.44779866666667,9.745561745322023,166.7059900000003,82.08245000000016,,1537.56,79.94349999999999,5062.2038,6053.208999999999,9599.66740592,10469.587200000002,324.78700000000003,0.33071174749
56,2000-02-26,36.26654866666668,4.823012468920467,167.62022000000016,82.73433000000018,,2198.54,128.02870000000001,5179.519799999999,6170.525,9639.684260220001,10509.625899999997,1772.3159999999998,0.96495604666
57,2000-02-27,33.79988200000002,0.0,168.02286000000024,82.50774000000017,,1910.19,101.62980000000002,5275.4438,6266.449,9671.85990182,10541.8303,7059.851000000001,4.4011079872100005
58,2000-02-28,34.64154866666668,4.0809117338788585,168.2097500000003,82.37179000000015,,2087.39,119.15139999999998,5376.0908,6367.0960000000005,9697.69053252,10567.678699999999,9390.818,6.0115145522099995
59,2000-02-29,35.59154866666668,6.071882214205773,168.54866000000038,82.75219000000023,,1867.6499999999996,103.37929999999999,5432.4808,6423.486,9705.06532252,10575.070199999998,33930.577000000005,8.52463498804
60,2000-03-01,35.93583366666667,6.086186545503406,168.4136400000004,82.68437000000016,,1728.52,86.85239999999999,5405.1328,6396.137999999999,9460.045402319998,10330.078599999999,53319.675,10.71731549442
61,2000-03-02,37.57200033333334,7.851890847691273,164.78565000000023,82.39800000000012,,1514.4399999999996,90.46269999999998,5481.921800000001,6472.927,9702.69921652,10572.7489,35163.551999999996,8.19024065916
62,2000-03-03,34.185833666666674,0.20412414523193168,167.44350000000034,79.53870000000012,,1386.48,139.47400000000005,5497.367800000001,6488.373000000001,9731.929340920002,10601.9789,25826.898999999998,8.489568582210001
63,2000-03-04,41.610833666666686,10.798174832356851,167.6173000000003,78.19224000000008,,1289.4099999999999,100.67750000000002,5496.1698,6487.175000000001,9739.19219962,10609.225499999999,23152.652000000002,13.450080968879998
64,2000-03-05,34.14416700000001,0.0,167.56189000000037,78.96819000000008,,1352.31,85.4362,5488.2268,6479.232000000002,9735.694619119999,10605.699399999996,46616.508,19.44091718305
65,2000-03-06,35.102500333333346,4.694855340334424,167.44723000000025,78.98000000000008,,1182.3700000000001,89.1082,5486.0418,6477.046999999999,9728.62916912,10598.614899999999,38625.568,19.8206691436
66,2000-03-07,35.227500333333346,5.307227776030219,161.85374000000016,78.97988000000007,,1090.63,83.27619999999999,5473.0707999999995,6464.076,9700.837709420002,10570.834199999998,35274.375,21.57355176
67,2000-03-08,36.31083366666667,7.34057613345264,162.6205000000002,78.97900000000006,,1001.89,72.7523,5457.7308,6448.736000000001,9669.914317619998,10539.914499999999,20526.663,18.400690381650005
68,2000-03-09,36.20666700000001,7.006693228620759,160.6011900000002,76.90275000000004,,937.1999999999999,61.998200000000004,5443.227800000001,6434.233,9639.58130952,10509.5814,10254.096000000001,12.47701062471
69,2000-03-10,35.26916700000001,5.511351921262151,167.82504000000029,78.17184,,830.27,53.86000000000001,5418.086800000001,6409.092,9601.00830072,10470.979699999998,8938.161,10.464945392499999
70,2000-03-11,34.14416700000001,0.0,166.67390000000023,78.99300000000007,,787.6500000000001,46.5456,5403.6098,6394.614999999998,9565.93600752,10435.9073,7874.852,8.86674403222
71,2000-03-12,34.14416700000001,0.0,167.8437800000001,78.02293000000004,,747.9699999999999,65.6246,5394.5598,6385.564999999999,9558.265898120002,10428.237299999999,8644.561,9.95131293137
72,2000-03-13,36.14416700000001,6.833421703210847,167.92925000000017,77.74399000000005,,853.6199999999999,56.66610000000001,5386.310799999998,6377.316,9527.308000519997,10397.2794,9560.105,10.86115329582
73,2000-03-14,37.26916700000001,8.50734976358678,164.6175500000001,78.21492000000008,,774.05,51.454899999999995,5356.7508,6347.756,9490.00256662,10359.964299999998,8283.349999999999,8.21784557721
74,2000-03-15,37.47291700000001,9.077536206865632,163.0340900000002,77.90400000000002,,806.4400000000002,50.31530000000001,5338.0128,6329.018000000001,9454.09657192,10324.050000000001,8388.984,8.111691481100001
75,2000-03-16,42.422500333333346,12.069031396122046,161.87989000000027,78.08500000000006,,631.5699999999999,43.9164,5316.463800000001,6307.469000000001,9413.72556702,10283.6695,7273.539000000001,6.27961429082
76,2000-03-17,38.165000333333346,9.28120958977198,163.0289700000003,77.8030000000001,,651.3399999999999,49.5052,5285.4188,6276.423999999999,9372.581068619997,10242.507800000001,10112.316,8.84172821499
77,2000-03-18,37.70666700000001,9.631597118000641,161.9123100000001,77.58756000000005,,537.8,42.264300000000006,5258.5578000000005,6249.563,9334.97495742,10204.893700000002,8615.787,7.45732516359
78,2000-03-19,35.18583366666667,5.103103630798287,161.67700000000028,78.22120000000007,,685.3199999999999,52.2872,5250.507799999999,6241.513,9312.099414220002,10182.0062,7458.455,5.98117977082
79,2000-03-20,37.76916700000001,9.797126908036557,162.94480000000024,77.88653000000004,,881.64,48.119600000000005,5222.9458,6213.950999999999,9289.83711732,10159.726000000002,7031.472,6.806920315539999
80,2000-03-21,38.977500333333346,11.145935764123669,147.60891000000032,77.59479000000006,,688.43,42.2396,5175.3008,6166.306,9257.724190719999,10127.6009,7618.401,8.62215010916
81,2000-03-22,42.81083366666667,13.148538244649648,160.16812000000024,78.09950000000003,,664.83,41.9024,5118.497800000001,6109.502999999999,9213.06673522,10082.9327,9681.600999999999,13.111374959159999
82,2000-03-23,51.61083366666666,13.306117150513456,163.77737000000005,77.88830000000002,,725.15,47.04800000000001,5075.3968,6066.402,9166.299142319998,10036.1561,11016.780999999999,14.184386120269998
83,2000-03-24,47.66083366666667,15.764315486364234,163.9064399999999,76.57863000000003,,1090.23,76.90110000000001,5061.7448,6052.75,9151.54468802,10021.3834,30503.095999999998,30.00627693554
84,2000-03-25,30.228792,12.563261006368151,163.70631000000012,78.34093000000006,,2090.84,109.7441,5131.5068,6122.512000000001,9174.09825222,10043.912899999998,7395.4039999999995,11.76411162555
85,2000-03-26,36.84979200000001,10.72937675086286,163.2684000000002,76.82359,,1619.66,95.8529,5164.5648,6155.569999999999,9197.33158652,10067.108500000002,2382.3439999999996,2.9109600941499996
86,2000-03-27,38.52695866666668,11.16538724178691,161.4843800000002,76.84099999999998,,1398.23,106.8789,5161.644799999999,6152.65,9217.66866612,10087.3992,7287.034,6.69575400944
87,2000-03-28,38.19254200000001,12.653267568403376,163.55495000000013,76.842,,2305.3300000000004,130.7603,5212.350799999999,6203.356,9254.45294292,10124.140700000002,9121.415,9.06488642638
88,2000-03-29,37.510125333333335,9.879006302251637,163.7521200000002,75.24533,,1525.3799999999997,85.5619,5250.0198,6241.024999999999,9256.884001420001,10126.5523,6522.8640000000005,5.29628050888
89,2000-03-30,35.36741700000001,10.588289488043321,162.9229300000002,72.73486999999992,,1008.57,77.6729,5214.8048,6205.8099999999995,9247.78005802,10117.4338,7540.272000000001,5.961531352750001
90,2000-03-31,37.03150033333335,7.964632143947752,163.25004000000024,72.69428999999992,,962.19,68.20159999999998,5171.8938,6162.899000000001,9222.96565612,10092.6004,9325.27,7.75466030887
91,2000-04-01,37.344954666666666,5.411763153813276,165.06032000000027,73.30437999999995,,822.69,51.861599999999996,5112.0707999999995,6103.075999999999,9189.70600062,10059.306999999999,7358.757,5.143656797209999
92,2000-04-02,37.33441300000001,0.0,165.12032000000028,72.5537299999999,,775.3599999999999,60.7123,5066.409799999999,6057.415,9175.87307412,10045.4302,7432.815,6.46358632276
93,2000-04-03,42.581663000000006,10.257362942953627,165.2006000000002,75.57672000000001,,707.6800000000001,69.10010000000001,5004.8678,5995.8730000000005,9161.909843020001,10031.4421,6189.451999999999,5.39778557359
94,2000-04-04,44.95941300000001,11.42389753029187,164.79573000000028,76.73175999999997,,739.95,61.83539999999999,4945.1468,5936.152000000002,9133.356038720001,10002.861499999999,6696.629000000001,5.447568057479999
95,2000-04-05,42.434413000000006,12.693408080403474,164.06983000000025,75.49274999999997,,1134.98,72.9097,4941.839800000001,5932.845000000001,9116.061012020002,9985.5407,6286.455,4.67558056942
96,2000-04-06,45.79274633333335,12.174167828596769,163.6549400000003,76.29349999999997,,1218.44,97.3849,4947.471799999999,5938.477,9120.158130120002,9989.6111,9189.022,9.060429204430001
97,2000-04-07,52.20941300000001,11.855332683795854,165.04133000000024,76.62700999999997,,1203.33,147.111,4939.0528,5930.058,9165.882550319999,10035.299799999999,10150.035,9.69607146249
98,2000-04-08,43.56307966666667,11.913354124374615,165.1616600000002,75.89303999999996,,1059.0800000000002,96.10309999999998,4925.524799999999,5916.530000000002,9176.78409352,10046.1545,9465.484,9.634646911369998
99,2000-04-09,36.739913,8.591452481340419,163.96833000000024,78.34492,,882.67,69.2989,4882.7958,5873.801,9163.402634119999,10032.7283,9886.921,9.60801539415
100,2000-04-10,51.001079666666676,11.316270190062303,161.75010000000023,78.23127,,716.58,57.89479999999999,4829.0398,5820.045,9133.465923119998,10002.7771,10938.396999999999,11.223003631369998
101,2000-04-11,51.08441300000001,10.983188734725845,161.75010000000023,78.23126999999997,,724.3900000000001,59.3353,4788.1728,5779.178000000002,9099.19464602,9968.4983,12556.987000000001,14.325491998860002
102,2000-04-12,54.21774633333335,12.587076418041773,161.7501000000002,78.23127000000002,,858.7,76.05239999999999,4759.3608,5750.366,9079.442519620003,9948.7459,13298.487,14.92475080166
103,2000-04-13,53.29691300000002,11.941845043521466,161.75010000000023,78.23127000000001,,1094.6,88.6733,4747.276800000001,5738.282000000001,9063.448287720003,9932.748300000003,18360.0,21.414928611649998
104,2000-04-14,51.14274633333333,10.842706090377936,161.75010000000023,78.23127,,1199.99,103.44919999999999,4752.7148,5743.719999999999,9055.09943772,9924.384500000002,21684.179,27.67568433775
105,2000-04-15,39.567204666666676,8.179072090344842,161.75010000000023,78.23126999999998,,1066.5400000000002,84.46230000000001,4735.4828,5726.487999999999,9039.980709720001,9909.237899999998,18078.078,24.595549106660002
106,2000-04-16,38.098496333333344,6.105868032273233,162.21362999999997,68.88576999999984,,1177.28,94.61260000000001,4754.020799999998,5745.026,9048.204549020003,9917.452000000001,16448.234,23.560430266100003
107,2000-04-17,45.26357966666668,9.33383183192555,164.92133000000004,63.09399999999969,,1239.7499999999998,85.66520000000001,4767.328799999999,5758.334000000002,9042.43894942,9911.679500000002,13846.863,19.421922122199998
108,2000-04-18,48.313579666666676,9.278867020730807,160.70807000000013,67.63681999999982,,1144.27,82.0507,4753.0868,5744.092000000001,9025.465282619998,9894.662900000001,13080.471,17.71899725387
109,2000-04-19,44.746913000000006,9.112548085398268,164.41774000000018,68.51248999999983,,1194.12,85.39540000000001,4754.819799999999,5745.825,9018.426083520002,9887.6023,14275.479,18.420142384160002
110,2000-04-20,32.87324633333333,12.20472897537339,163.3316200000003,72.3949899999999,,1087.83,72.8839,4746.132799999999,5737.138,9014.03210572,9883.1921,16424.332,21.2331672061
111,2000-04-21,29.844121333333344,7.2547425716421605,163.07741000000027,72.7472599999999,,941.6100000000001,63.8964,4753.5528,5744.558,9007.37466632,9876.5195,15467.297,20.44750951471
112,2000-04-22,39.13162133333334,15.192186120786669,164.57441000000006,72.18257999999989,,978.2,103.78229999999999,4755.710800000001,5746.716,9028.89226332,9898.0218,21446.004,27.03483475054
113,2000-04-23,43.06957966666668,11.874481691816086,166.4157500000002,72.27393999999988,,959.37,76.89949999999999,4720.544800000001,5711.549999999999,9019.838879120001,9888.944400000002,14480.589,19.67665935471
114,2000-04-24,42.68024633333334,10.417793272409787,167.79458000000002,73.94399999999999,,1152.34,112.52939999999998,4716.0208,5707.026000000001,9035.170723920002,9904.2699,13525.86,18.71050783333
115,2000-04-25,49.70941300000001,12.980964324063475,161.91759000000005,74.85499999999996,,1027.49,94.6001,4709.1828,5700.188,9025.56248822,9894.661399999997,18921.198,29.256728875540002
116,2000-04-26,56.742746333333336,14.504629445881026,160.43259000000006,74.81613999999996,,936.4900000000001,75.5412,4712.0328,5703.038,9005.53606022,9874.675,13239.396999999999,20.49932602415
117,2000-04-27,55.001079666666676,13.418568143229468,157.59589999999994,72.9221499999999,,946.69,65.7037,4720.8068,5711.811999999999,8977.420537619999,9846.576700000001,11522.076000000001,17.26086746333
118,2000-04-28,38.26566300000001,13.195946450232034,162.95750000000007,73.63110999999995,,815.32,58.78959999999998,4708.361799999999,5699.366999999999,8941.399492519999,9810.548199999997,10171.028,13.81374678777
119,2000-04-29,44.938579666666676,15.782474572233227,162.75677000000007,74.41516999999995,,1022.8299999999999,84.51840000000001,4741.913800000001,5732.919000000001,8944.68261542,9813.9354,10062.329000000002,12.64276602138
120,2000-04-30,36.992746333333336,11.825430102175956,162.91208000000012,74.78948999999996,,1141.28,76.5985,4770.935799999999,5761.941,8945.684174720001,9814.964999999998,11236.981,13.645803014710001
121,2000-05-01,38.42039066666667,11.569263019928078,161.44637000000012,74.68215999999998,,996.82,74.25559999999999,4790.629800000001,5781.635,8944.721115920001,9814.014799999997,10848.057999999999,12.80916640221
122,2000-05-02,44.041349,10.36168920360835,159.80041000000014,74.04133999999996,,932.5100000000001,75.60449999999999,4774.824799999999,5765.83,8925.987016519999,9795.280800000002,11488.872,13.31303894333
123,2000-05-03,39.354015666666655,12.4356829078285,156.41552000000019,71.65826999999992,,1029.66,119.19550000000002,4759.046800000001,5750.052,8942.476821319999,9811.766200000002,11115.858,14.85219213721
124,2000-05-04,40.89305733333333,6.76436075246529,157.04261000000022,71.56856999999995,,1335.02,173.8377,4769.4188,5760.424000000002,9002.895129019998,9872.195,21785.702999999998,29.893989062759996
125,2000-05-05,45.46693233333333,10.154415581268157,160.8159500000003,73.41698999999996,,1639.8000000000002,126.19519999999999,4788.6778,5779.683,9017.20068772,9886.5095,20016.276,27.172814823040003
126,2000-05-06,35.52943233333333,5.7026246182115035,162.82022000000023,72.69798999999995,,1448.84,154.6905,4825.1148,5816.120000000002,9072.493274519999,9941.8188,19614.277,27.34174766138
127,2000-05-07,34.97034900000001,5.421656423046853,162.46604000000002,73.31299999999995,,1420.1,141.67880000000002,4905.1088,5896.113999999998,9131.17200782,10000.5456,16364.333999999999,22.106973500549998
128,2000-05-08,33.97522399999999,12.98384915900118,161.87733000000003,74.36447000000004,,1294.4700000000003,137.5081,4913.4928,5904.498,9146.013628719998,10015.4408,18196.981,22.81222741469
129,2000-05-09,40.181515666666655,6.814482326931223,159.15671,73.36599999999997,,1286.1100000000001,135.28619999999998,4944.946800000001,5935.951999999999,9170.359626619998,10039.8133,15741.934,23.336941633869998
130,2000-05-10,40.76918233333333,6.816145697288658,159.61460999999997,70.57901999999994,,1285.2700000000002,117.58100000000002,4971.246800000001,5962.2519999999995,9182.10596842,10051.551099999999,13964.002,19.72724300081
131,2000-05-11,38.888890666666654,3.769634003444837,162.23827000000014,70.6219999999999,,1251.77,103.13559999999998,4996.569800000001,5987.575,9177.58955522,10047.065799999998,26745.452,18.7797508611
132,2000-05-12,39.133599,4.8382814501953435,163.4499,69.92535999999994,,1229.01,101.0562,5014.8728,6005.877999999999,9180.83824952,10050.3491,22437.502999999997,13.90329013943
133,2000-05-13,37.567057333333345,14.434532674109251,160.05555000000007,66.73117999999992,,1294.28,151.81829999999997,5035.4148000000005,6026.42,9235.095962320001,10104.623,13876.470000000001,15.84923337775
134,2000-05-14,34.009515666666665,7.896875705353167,160.95976000000002,70.80900000000001,,1316.6100000000001,143.0799,5045.912800000001,6036.9180000000015,9280.50391602,10150.0307,27461.321,34.29708718693
135,2000-05-15,36.15951566666666,12.12068884509912,156.51769999999982,70.19126000000001,,1723.3500000000001,234.39760000000004,5081.0938,6072.099,9386.863072119999,10256.4081,23539.179999999997,33.09251773247
136,2000-05-16,42.214849,13.16852565531854,157.85042999999993,65.34536999999995,,1160.57,139.8374,5063.3218,6054.326999999998,9404.45411282,10273.9799,19050.218999999997,29.452672154980004
137,2000-05-17,38.595349,14.891026537015069,159.36041999999992,66.1537299999999,,1160.8799999999999,141.42659999999998,5047.345800000001,6038.351000000001,9425.78904612,10295.3215,17751.855,26.72195846137
138,2000-05-18,39.55780733333333,9.076067063768011,160.2363700000001,66.94799999999991,,1653.92,155.78369999999998,5071.1998,6062.205000000002,9464.55534142,10334.095299999999,22281.779,31.01068722054
139,2000-05-19,37.784724,8.005530082183139,163.31041000000005,67.43420999999991,,2375.91,201.05440000000002,5140.079799999999,6131.085,9517.253401319998,10386.784599999999,42469.065,57.312581524150005
140,2000-05-20,34.76205733333333,14.126038902861097,163.42236000000008,70.53457999999996,,1796.0900000000001,176.82180000000002,5180.568800000001,6171.573999999999,9562.399068220002,10431.9306,33112.03,48.0184652136
141,2000-05-21,30.52093233333333,6.530051159441823,163.0391600000001,71.222,,2646.79,155.0687,5274.577800000001,6265.582999999999,9601.71854312,10471.263700000003,55896.554000000004,46.35246887026001
142,2000-05-22,29.096098999999995,6.654272899880719,162.62468999999993,67.81839999999993,,2213.11,162.03439999999998,5284.893800000001,6275.898999999999,9631.73585702,10501.254,72724.942,37.844683955259995
143,2000-05-23,32.94609900000001,11.174310600269903,162.43965000000006,73.58074999999997,,2466.43,206.16870000000003,5307.6678,6298.673,9694.431728320002,10563.9082,64355.468,33.67821954913
144,2000-05-24,34.61693233333333,11.236024330412569,162.107,75.83400000000002,,2967.7200000000003,185.73639999999997,5351.562800000001,6342.568,9745.09271812,10614.520800000002,91245.02,35.01064103886
145,2000-05-25,32.238432333333336,7.378657581846776,159.7704699999999,79.46776000000007,,2723.62,186.35759999999996,5406.016799999999,6397.022,9802.93374252,10672.435000000001,111321.746,37.13795538831
146,2000-05-26,48.63472400000001,15.092583657610009,162.77329000000015,82.17605000000012,,2074.64,180.56490000000002,5420.9898,6411.994999999999,9840.98490022,10710.582800000002,96120.086,49.40521435859
147,2000-05-27,37.966515666666666,13.119256666100204,158.9831299999999,76.70760000000006,,1863.1599999999999,147.7147,5442.044800000001,6433.050000000001,9870.27819732,10739.944499999998,64756.935000000005,34.95059672165
148,2000-05-28,37.133599,8.8352216330066,158.7798100000001,81.2651700000001,,2486.4100000000008,245.81299999999996,5506.748799999999,6497.754000000001,9999.49953102,10869.191299999999,79105.03600000001,51.35706019247999
149,2000-05-29,33.17526566666667,13.183882754816716,163.32575000000003,80.85062000000009,,2436.0499999999997,163.71649999999994,5530.164800000001,6521.169999999999,10026.344219319999,10896.0539,96128.51,51.63388916664
150,2000-05-30,32.321099,6.129047021462988,162.85566000000014,80.52570000000006,,1936.1900000000003,162.72719999999998,5533.8458,6524.851000000001,10048.842303719997,10918.568299999997,82102.173,53.06243435553
151,2000-05-31,35.100265666666665,13.51379260532402,163.4662900000001,81.2080000000001,,1990.52,217.75430000000003,5545.7988000000005,6536.804,10131.147856620002,11000.8839,62562.272,43.01401865359001
152,2000-06-01,37.97391666666668,13.795365204612136,161.8058200000002,82.85527000000006,,1484.68,160.17760000000004,5541.491800000001,6532.496999999999,10167.60363582,11037.3662,39811.519,36.27894247553
153,2000-06-02,36.967583333333344,10.016795842718873,165.64906000000025,79.97074000000009,,1576.7499999999998,179.1224,5601.0918,6592.097000000002,10214.93618542,11084.841699999997,26384.905,35.52498717553
154,2000-06-03,34.15341666666667,10.488489407043641,162.8338200000002,83.2953600000002,,1121.35,117.65360000000001,5594.9767999999995,6585.982,10212.16817572,11082.1215,21922.643000000004,31.25442009638
155,2000-06-04,36.31975000000002,5.89160044553113,164.38667000000027,73.69760000000005,,1316.05,168.2032,5602.4258,6593.430999999999,10255.34448072,11125.3267,32829.112,45.34912568386
156,2000-06-05,38.60891666666668,6.0175413221186735,165.1022100000002,82.84480000000018,,1349.73,164.34269999999998,5609.1068,6600.112,10300.626213020001,11170.608400000001,24490.996,35.9108300861
157,2000-06-06,45.59475000000001,13.589993389679105,167.42449000000022,80.26550000000019,,1161.84,138.6441,5620.415800000001,6611.420999999999,10312.249112020003,11182.263600000002,20412.836000000003,28.930452796639997
158,2000-06-07,36.34262500000001,10.354690524000516,167.36266000000026,76.60539000000013,,1117.0,129.0844,5615.2878,6606.293,10315.69077632,11185.6995,17931.291999999998,25.34849717526
159,2000-06-08,42.50091666666668,9.271173125803617,162.62489000000016,76.83196000000011,,1102.31,132.88830000000002,5601.168800000001,6592.174000000001,10325.31029192,11195.308,16604.941,24.08225038082
160,2000-06-09,40.687000000000026,10.13569679641775,159.68757000000016,78.7726700000001,,1086.32,132.7884,5590.673799999998,6581.679000000001,10341.596254120002,11211.584499999999,14623.768,20.47240055943
161,2000-06-10,37.219750000000026,13.259064032848395,159.8643000000003,80.89012000000017,,980.13,114.9273,5596.4718,6587.477,10353.674106420001,11223.662100000001,12481.231,17.692945069989996
162,2000-06-11,34.27058333333335,6.394115541918661,158.4148400000003,81.9441000000001,,950.3900000000001,106.7412,5585.957800000001,6576.963000000001,10363.237167820002,11233.2349,20177.724000000002,18.19523770749
163,2000-06-12,38.37866666666668,8.671697148365539,160.95840000000024,78.7395000000001,,977.7700000000002,103.15699999999998,5558.6408,6549.645999999999,10354.94168492,11224.923800000002,19975.869,18.63635736583
164,2000-06-13,43.95720833333335,9.579006899903863,157.6439799999999,78.75600000000011,,1013.36,106.32000000000004,5547.3358,6538.340999999999,10354.95038682,11224.873899999999,14351.065999999999,15.9398454986
165,2000-06-14,41.323916666666676,8.79452306331798,164.02230999999998,75.32726000000005,,973.7,124.33730000000001,5520.6808,6511.686,10374.22046512,11244.113800000003,9730.401,14.157222546929999
166,2000-06-15,47.54029166666667,11.774285795442273,165.8375400000002,71.60300000000002,,952.14,121.8784,5489.8598,6480.864999999999,10384.190869220001,11254.042000000001,12848.573,18.37886726416
167,2000-06-16,43.21333333333335,9.182196646721195,168.79100500000004,75.35903,,1621.6000000000001,221.49949999999995,5524.748799999999,6515.754,10484.260693020002,11354.0835,16934.716,25.81800558221
168,2000-06-17,43.29054125000001,9.094238847411713,160.08829999999998,77.89516000000006,,2386.48,247.97920000000002,5603.8658000000005,6594.870999999999,10581.470128619998,11451.243999999999,32660.017999999996,47.26491700776
169,2000-06-18,37.90729166666667,9.80181512434733,162.52853000000007,79.07488000000006,,1890.1599999999999,207.65879999999996,5654.7278,6645.733,10663.13036762,11532.882500000003,39926.003000000004,57.54614525915
170,2000-06-19,41.92804166666668,8.741040962119401,168.4837700000002,85.0896000000001,,1491.6399999999999,187.1704,5683.005800000001,6674.011,10719.938972119999,11589.6729,27109.970999999998,41.45771602859
171,2000-06-20,41.28225000000001,12.731315452756979,165.8355799999999,81.08439000000006,,1063.8899999999999,123.63609999999998,5664.6248,6655.63,10723.224333819999,11592.904599999998,18842.959,29.38621000748
172,2000-06-21,46.42595833333335,9.134405808316954,165.0647299999999,81.26933000000005,,1154.22,143.6967,5665.674800000001,6656.68,10738.411839119999,11608.0772,23285.446,35.12831991611
173,2000-06-22,44.34050000000001,8.106297725212332,163.76099999999988,81.83409000000003,,1473.7099999999998,191.36339999999998,5684.3728,6675.378000000001,10801.029343619999,11670.7055,26956.909,41.54319963249
174,2000-06-23,44.75716666666668,7.41803993201513,167.95936999999995,81.1260000000001,,1788.55,196.68059999999997,5774.089800000001,6765.094999999999,10856.251613719996,11726.0595,34193.253,52.80988929415
175,2000-06-24,41.79666666666668,6.0997484301593845,166.65193000000005,81.85700000000007,,2279.17,296.1023,5878.510800000001,6869.5160000000005,10997.44137882,11867.3335,52021.996,76.49438165219999
176,2000-06-25,35.94229166666667,11.902227328700205,167.89603000000005,81.85301000000007,,2205.1800000000003,261.71010000000007,5977.5797999999995,6968.585000000001,11062.93900812,11932.9092,71312.619,120.22816406108001
177,2000-06-26,33.51075,6.713347462898723,169.10434000000012,82.37920000000013,,1572.54,181.83249999999998,5993.289800000001,6984.295000000002,11068.670776120001,11938.641000000001,50289.237,95.64614536137
178,2000-06-27,36.71975000000001,5.660561185979481,171.7043300000001,82.44400000000009,,1535.23,185.1132,6025.7438,7016.749000000002,11082.668427319999,11952.661399999999,36927.057,68.60566524526
179,2000-06-28,39.89691666666668,10.317827973228908,171.61574000000007,81.59667000000009,,1456.76,179.2516,6021.3668,7012.372,11070.700180319998,11940.720599999999,41258.632,77.56323545942999
180,2000-06-29,34.35904166666666,9.877191480184633,168.55314000000004,81.49400000000011,,1060.3100000000002,123.168,5987.9478,6978.953,11029.159425419999,11899.204500000002,34269.092,66.01908050999
181,2000-06-30,42.58629166666668,9.191334533923397,171.7236400000001,80.73500000000007,,1129.6899999999998,142.4343,5976.138800000001,6967.143999999999,11020.11032802,11890.1794,22342.878,42.918557298319996
182,2000-07-01,38.83416499999999,11.654960224131482,173.58224000000013,80.48000000000005,,1072.12,145.9713,5972.3838,6963.389,11017.069565920001,11887.167500000001,24832.072,47.73328514053
183,2000-07-02,36.77020666666665,6.272631414944897,168.24360000000019,80.48000000000006,,1099.0399999999997,153.8016,5973.340799999999,6964.346000000001,11024.79162762,11894.9588,35676.496,61.58334931331999
184,2000-07-03,38.41041499999999,6.670651778662558,168.79016000000036,80.66831000000008,,1072.4899999999998,164.3367,5972.8068,6963.812000000002,11052.20860482,11922.433800000003,31237.486999999997,49.624590013879995
185,2000-07-04,40.04287333333332,4.651944128222247,170.70248000000004,77.16983000000008,,1160.7700000000002,174.34820000000002,5966.576800000001,6957.582000000001,11078.957812220002,11949.201900000002,28018.855999999996,46.38087340471
186,2000-07-05,41.34666499999999,9.082663849812764,165.8298500000001,79.54072000000006,,1172.2399999999998,161.7492,5976.264800000001,6967.2699999999995,11103.68694862,11973.988799999997,22060.818,35.60325740386
187,2000-07-06,39.79674833333332,10.358659481497748,165.56369999999998,83.97704000000002,,1316.79,150.06640000000002,5995.5548,6986.56,11096.106918220004,11966.459800000002,28200.588,55.90211966583
188,2000-07-07,38.60916499999999,13.024902987204433,167.95153000000016,86.17250000000001,,1398.59,166.48569999999998,6011.3388,7002.343999999999,11097.30215012,11967.714899999997,31926.884,61.8323918736
189,2000-07-08,47.18983166666666,16.18441161887807,167.18583000000012,81.97057999999998,,902.8699999999999,118.99150000000003,5985.9428,6976.948,11063.28991032,11933.754299999999,30440.306999999997,56.210818764150005
190,2000-07-09,41.18137333333332,5.7925937606955715,167.4869900000001,83.90628000000008,,795.4899999999999,100.62200000000001,5948.1118,6939.116999999999,11042.091945720002,11912.5216,26057.795,43.14227403165
191,2000-07-10,46.37999833333333,14.27346783574234,166.5123200000001,84.03247000000009,,782.3800000000001,90.4675,5893.7087999999985,6884.713999999999,11005.622879520002,11876.0258,15192.187,24.302127008870002
192,2000-07-11,47.65083166666667,14.968429941965734,168.06717,85.49106000000012,,641.54,80.9968,5857.932799999999,6848.937999999998,10964.79671822,11835.236499999999,11195.082,18.75365630721
193,2000-07-12,46.33833166666666,16.566674685794002,168.28125000000006,85.11200000000011,,631.0700000000002,93.90230000000003,5818.0398,6809.045000000001,10939.178118620002,11809.6371,9802.904999999999,17.03174660138
194,2000-07-13,53.12999833333333,13.981094896064244,170.1987300000002,88.85840000000022,,1163.19,197.42749999999998,5803.7058,6794.710999999999,11008.584091120001,11878.991800000002,11684.93,22.32778910832
195,2000-07-14,50.56749833333333,11.89901271632182,174.00831000000022,87.75957000000021,,1690.4799999999998,226.0195,5827.5088,6818.513999999999,11098.347121420004,11968.693299999999,18671.957000000002,41.355112166379996
196,2000-07-15,42.48633166666665,12.260063148524036,172.26417000000015,86.13160000000012,,1475.43,151.60989999999998,5876.0848,6867.090000000001,11127.271482420001,11997.648700000002,14884.486,28.97859789777
197,2000-07-16,44.910540000000005,9.848575418115269,170.95225999999997,87.27100000000023,,1222.1799999999998,144.15230000000003,5936.286799999999,6927.291999999999,11169.18938312,12039.653499999995,15067.613000000001,30.03701632887
198,2000-07-17,50.296665000000004,11.178395311453716,172.27127000000024,89.78645000000023,,1129.46,174.7098,5973.770799999999,6964.776000000001,11210.471772320001,12081.0383,20050.334000000003,39.86211483443
