Date,min,max,mean,median,std,fluctuation
2019-07-15,76.042222,178.252222,129.37430533333335,142.252222,39.82402759304844,102.21
2019-07-16,84.315439,178.315439,130.53585566666666,128.030439,28.537664925218714,94.0
2019-07-17,70.919569,178.302569,118.73790233333331,125.302569,36.54029734614823,107.38300000000001
2019-07-18,82.265287,193.265287,131.43195366666671,117.765287,42.138144102532536,111.0
2019-07-19,83.469933,203.469933,115.72305799999998,103.469933,36.89909627892107,120.0
2019-07-20,100.068912,135.068912,112.69387033333335,104.068912,12.93979747667323,35.000000000000014
2019-07-21,108.495869,132.995869,124.16249399999998,123.995869,7.701825496834867,24.5
2019-07-22,78.839159,178.839159,129.94328400000003,143.839159,32.81967450268142,100.0
2019-07-23,77.824659,145.035659,119.51253400000006,125.035659,25.012192479586226,67.21100000000001
2019-07-24,86.90065,144.90065,119.4839416666667,124.90065,24.655309421103663,58.000000000000014
2019-07-25,79.714044,167.558044,124.38087733333327,128.058044,40.458981576800525,87.844
2019-07-26,76.9331,183.8331,118.06226666666664,124.8331,35.60092181472231,106.9
2019-07-27,88.49614,142.99614,113.00447333333337,112.99614,21.461004406712366,54.5
2019-07-28,97.514469,128.514469,106.13946900000002,105.014469,9.823717971450971,30.999999999999986
2019-07-29,77.363019,163.363019,115.07135233333328,113.363019,22.437312027390735,86.00000000000001
2019-07-30,76.295759,168.678759,131.0218423333333,132.178759,38.13773461149865,92.38300000000001
2019-07-31,87.543241,202.543241,127.04324099999997,97.543241,40.72708745017145,115.0
2019-08-01,92.746653,202.846653,134.9758196666667,158.296653,37.382040318925846,110.10000000000001
2019-08-02,94.668735,173.768735,135.70540166666672,161.268735,33.071241830809505,79.1
2019-08-03,94.725426,183.825426,129.12438433333327,108.620426,32.99047629304049,89.1
2019-08-04,105.735458,163.735458,122.36191633333335,120.530458,16.346954940424695,58.0
2019-08-05,78.977698,171.977698,129.24853133333335,119.977698,36.803998827710906,93.0
2019-08-06,122.695707,202.695707,153.40404033333328,172.195707,24.418416369023916,80.0
2019-08-07,122.369469,193.769469,150.42567733333328,133.769469,26.972930586663573,71.39999999999999
2019-08-08,79.104414,134.204414,113.21691399999997,125.204414,22.748785204069012,55.10000000000001
2019-08-09,80.62941,211.72941,150.47799333333327,129.72941,52.9940647709654,131.10000000000002
2019-08-10,81.514797,212.114797,138.32313033333338,121.114797,39.158684046222554,130.60000000000002
2019-08-11,118.351401,207.851401,132.8305676666666,125.851401,28.15619445578334,89.50000000000001
2019-08-12,77.281605,214.285605,153.2137716666667,186.77560499999998,59.99293964812183,137.00400000000002
2019-08-13,119.765694,295.865694,196.6099856666667,204.865694,43.73160616909267,176.10000000000002
2019-08-14,136.473303,910.473303,213.58580299999997,197.373303,151.23177234758344,774.0
2019-08-15,140.653638,193.153638,164.55772133333326,166.153638,14.151818444889035,52.5
2019-08-16,79.610813,163.710813,144.7399796666667,157.710813,25.8305595752592,84.10000000000001
2019-08-17,82.9829,193.4829,133.774525,156.7329,37.62622346277463,110.5
2019-08-18,78.812082,156.912082,122.71833199999999,155.912082,37.50157652483193,78.1
2019-08-19,80.83594,153.83594,123.6692733333333,153.83594,36.46995984388374,73.0
2019-08-20,81.23791,139.33691,110.850035,127.33791,25.14726494474274,58.09899999999999
2019-08-21,78.928592,193.428592,116.74109200000004,118.928592,32.790776970785956,114.50000000000001
2019-08-22,79.094299,186.993299,116.27675733333331,113.994299,39.36123872208952,107.899
2019-08-23,79.177764,193.677764,130.04047233333333,115.177764,41.80569906487076,114.5
2019-08-24,81.138141,116.138141,104.63814099999996,116.138141,16.272142105317666,35.0
2019-08-25,92.129451,187.628451,116.92107599999996,116.629451,26.313178147927417,95.49900000000001
2019-08-26,91.286726,193.786726,165.0158093333333,181.286726,36.37958129036559,102.49999999999999
2019-08-27,95.211754,505.211754,194.08592066666665,212.711754,80.43932100964524,410.0
2019-08-28,125.586646,235.586646,185.1349793333334,205.086646,38.653271336518124,110.0
2019-08-29,137.210868,305.210868,198.03199300000006,222.710868,46.378653231765924,168.0
2019-08-30,136.723163,233.723163,191.34816300000003,207.223163,40.300838808834385,97.0
2019-08-31,138.915425,234.382425,192.94904999999991,196.382425,26.443092904036806,95.46700000000001
2019-09-01,158.61026,211.09626,177.22942666666663,158.61026,23.37020133802252,52.48599999999999
2019-09-02,189.578824,214.578824,204.05924066666674,214.578824,12.082076368905236,25.0
2019-09-03,79.287734,231.468734,199.037234,230.468734,57.60606469204741,152.181
2019-09-04,191.29691,270.78691,217.87836833333324,199.11941,30.070855508975228,79.48999999999998
2019-09-05,182.794106,302.804106,204.25473099999996,197.104106,26.95460170088329,120.00999999999999
2019-09-06,111.447358,211.447358,177.49319133333327,204.447358,43.69586568013308,100.00000000000001
2019-09-07,182.956142,205.656142,188.43947533333326,186.656142,7.377030548272449,22.69999999999999
2019-09-08,145.753046,214.753046,181.09887933333326,186.753046,19.787545032312543,69.0
2019-09-09,153.480747,310.480747,214.8140803333333,215.480747,44.06188007067242,157.0
2019-09-10,161.603209,350.603209,264.3198756666666,221.603209,70.07235804737016,189.0
2019-09-11,212.016349,355.716349,237.77468233333335,230.716349,38.867018729605896,143.7
2019-09-12,210.026819,351.026819,257.77681899999993,233.026819,55.09616099622314,141.0
2019-09-13,246.048308,376.048308,300.72047466666675,281.414308,49.07424212324645,130.00000000000003
2019-09-14,263.114319,274.614319,271.0101523333335,274.614319,5.21698556695312,11.5
2019-09-15,266.682091,343.217091,293.5222160000001,294.467091,26.657343142527832,76.53499999999997
2019-09-16,299.952641,400.452641,338.0568076666666,340.452641,25.285749194335548,100.5
2019-09-17,340.823109,380.323109,360.66302566666667,360.323109,6.277315556943839,39.5
2019-09-18,301.346163,381.846163,357.8877046666667,360.346163,28.386634627522312,80.5
2019-09-19,291.821215,395.821215,353.6128816666667,382.821215,40.85284213056574,104.0
2019-09-20,247.798098,411.455098,338.7402230000002,327.955098,47.220109265763575,163.657
2019-09-21,258.124657,310.124657,294.5204903333334,300.624657,16.406506640504766,52.0
2019-09-22,286.358632,309.358632,298.52529866666686,305.358632,9.783156184357715,23.0
2019-09-23,290.40316,400.40316,349.1531599999999,372.90316,46.761420367463295,110.0
2019-09-24,334.38679,441.38679,374.2572066666669,380.37679,31.51347406499208,107.0
2019-09-25,321.071934,399.369934,370.8034340000001,390.369934,33.598056021662615,78.298
2019-09-26,261.014744,391.014744,313.16899400000005,325.865744,33.590988549920205,130.0
2019-09-27,260.757527,420.757527,321.02436033333316,319.608527,46.29502593590153,160.0
2019-09-28,306.009348,411.009348,333.10747299999986,318.009348,34.314073415655564,105.0
2019-09-29,308.312589,427.312589,334.8694223333334,314.312589,43.36829686349904,119.0
2019-09-30,361.799895,455.699895,414.8748949999999,388.699895,36.779061268962366,93.90000000000003
2019-10-01,383.39583,444.39583,406.85832999999997,408.94583,19.357479455486082,61.0
2019-10-02,387.455519,423.455519,416.9263523333334,422.755519,13.466979880487285,36.0
2019-10-03,218.751636,463.751636,396.17496933333337,418.751636,85.38192743741227,245.00000000000003
2019-10-04,219.124689,467.124689,362.4956056666668,354.124689,84.17602181088031,248.0
2019-10-05,350.408299,458.044299,388.0141323333334,392.044299,37.0046334486192,107.63600000000002
2019-10-06,335.981153,408.095153,370.5456530000001,354.128153,35.7003066275956,72.11399999999998
2019-10-07,253.706976,474.304976,352.95255933333334,363.361976,53.64002027357256,220.598
2019-10-08,316.552394,477.552394,397.6991440000001,410.199394,78.99578182863556,161.0
2019-10-09,297.419227,477.419227,412.5442270000001,475.419227,79.03896259880727,180.0
2019-10-10,303.018139,482.578139,385.883139,351.578139,65.62648862079742,179.56
2019-10-11,332.029186,503.029186,407.5100193333332,408.324186,71.71634335089311,171.0
2019-10-12,339.855034,506.855034,373.9800340000001,359.605034,52.82544059364809,167.0
2019-10-13,341.156016,351.656016,350.30184933333334,351.656016,2.6965322604938438,10.5
2019-10-14,351.645418,462.345418,409.0037513333334,382.345418,50.86296095491738,110.69999999999999
2019-10-15,292.222579,500.722579,388.5504956666667,367.222579,78.3429767102249,208.5
2019-10-16,252.869741,502.369741,401.24469933333353,482.869741,115.31431182169554,249.49999999999997
2019-10-17,315.668359,488.418359,370.2734423333333,343.782359,64.05124870378793,172.75
2019-10-18,346.953638,472.075638,395.5044713333334,367.371638,50.50815897556996,125.12200000000001
2019-10-19,198.070943,481.313943,323.07910966666657,365.231943,81.59545768563062,283.243
2019-10-20,214.429902,355.722902,287.3070686666667,304.323902,40.235100757019815,141.29299999999998
2019-10-21,143.950971,385.552971,327.68705433333344,336.977971,62.28426083196346,241.602
2019-10-22,81.771058,524.771058,271.82747466666666,318.771058,116.06125528055044,443.00000000000006
2019-10-23,79.288541,454.901541,228.4307493333334,246.667041,92.90730254163775,375.613
2019-10-24,131.778451,524.798451,251.10253433333324,206.798451,115.82630901930801,393.02
2019-10-25,131.192171,504.212171,221.23729600000001,214.887171,69.31370034554779,373.02
2019-10-26,129.758762,201.777762,183.53684533333333,186.76876199999998,18.180377809525886,72.019
2019-10-27,101.36686,202.29886,169.06661000000005,182.79986,28.024084465129214,100.93199999999999
2019-10-28,76.749202,203.862202,165.92395199999993,176.862202,50.034451704930724,127.113
2019-10-29,76.65287,373.26587,181.96195333333335,223.76587,77.68093742881094,296.613
2019-10-30,122.846995,231.866995,183.1050783333333,200.866995,30.824965621359105,109.02
2019-10-31,156.337813,202.337813,179.17114633333338,178.337813,21.450988964060187,46.0
2019-11-01,151.518348,256.518348,196.18501466666666,201.518348,30.899087740391398,105.0
2019-11-02,154.579586,211.579586,179.5379193333333,185.579586,18.31720304894369,57.0
2019-11-03,186.354275,205.354275,191.07598333333337,188.354275,7.169701743109331,19.0
2019-11-04,201.360488,212.360488,204.61048799999995,201.360488,4.445319962074427,11.0
2019-11-05,128.961413,241.961413,200.543913,222.961413,35.43541402878346,113.0
2019-11-06,226.748005,281.748005,256.2063383333334,256.748005,25.294747979814293,54.99999999999997
2019-11-07,203.104994,327.104994,260.81332733333335,265.604994,38.581905160283355,123.99999999999997
2019-11-08,251.722623,346.722623,276.68095633333326,276.722623,22.109370759076768,95.0
2019-11-09,247.368371,298.868371,266.5975376666668,274.368371,15.644125975465458,51.50000000000003
2019-11-10,260.792613,306.292613,291.49677966666655,297.292613,13.861064617079071,45.5
2019-11-11,290.811538,302.311538,295.2282046666666,296.311538,3.7406889236059953,11.5
2019-11-12,292.967017,315.967017,307.6836836666667,309.767017,8.628903233580294,23.0
2019-11-13,83.496726,333.496726,238.66172600000004,302.996726,115.16617623167876,250.00000000000003
2019-11-14,195.418399,295.918399,256.7078573333334,295.118399,45.62960954675696,100.50000000000003
2019-11-15,157.075625,208.075625,188.91312500000006,207.775625,24.934990475233782,51.0
2019-11-16,137.508646,177.208646,161.44197933333336,171.858646,18.234908391817342,39.69999999999999
2019-11-17,121.458651,197.458651,171.84365100000002,177.158651,21.029021147803878,76.0
2019-11-18,136.576232,223.576232,197.04289866666667,191.876232,27.76072713410968,87.0
2019-11-19,154.64499,306.64499,230.56998999999993,221.34499,54.79876426724778,152.0
2019-11-20,158.510146,265.510146,233.0518126666666,256.010146,39.01613842977053,107.00000000000003
2019-11-21,123.096234,266.585234,227.34548400000003,257.699234,48.55003769151807,143.48900000000003
2019-11-22,137.18062,322.20062,251.51903666666666,296.31462,75.37833313355208,185.02
2019-11-23,187.466517,311.580517,237.77114200000003,246.466517,47.80533601907571,124.11399999999998
2019-11-24,181.432876,261.432876,205.1106676666666,201.432876,22.51965677779067,80.00000000000003
2019-11-25,176.338922,316.338922,234.40213033333336,239.39592199999998,32.73340237098488,140.00000000000003
2019-11-26,167.594795,246.594795,209.876795,223.594795,22.67918426375968,79.0
2019-11-27,197.386435,327.386435,241.74347666666668,225.44343500000002,46.42017622194523,130.0
2019-11-28,161.386744,328.386744,254.3450773333334,288.386744,49.22837566906402,167.00000000000003
2019-11-29,225.359337,324.360337,269.81858700000004,252.360337,36.62509009842013,99.001
2019-11-30,220.686758,328.186758,249.9782579999999,227.686758,41.49820146443227,107.5
2019-12-01,196.794674,319.794674,217.3362989999999,199.794674,39.96409443793972,123.0
2019-12-02,180.298661,320.587661,271.5756193333332,299.587661,56.36398713060549,140.28900000000002
2019-12-03,202.453929,306.453929,271.9120956666668,305.453929,43.35616800978557,104.00000000000003
2019-12-04,220.344607,329.344607,269.907107,258.844607,43.69690878033047,109.0
2019-12-05,72.582436,309.582436,223.98118599999998,235.582436,78.47132886228603,236.99999999999997
2019-12-06,217.714488,308.714488,257.7144879999999,235.714488,40.68543164114261,91.00000000000003
2019-12-07,230.276499,290.776499,260.53541566666655,249.383499,28.98784819453274,60.5
2019-12-08,242.807187,290.307187,266.72385366666674,274.807187,18.159718123331132,47.5
2019-12-09,279.522493,344.522493,305.12665966666674,297.122493,18.862534274995024,65.0
2019-12-10,290.412475,369.412475,332.9333083333334,344.412475,30.583982439899145,79.0
2019-12-11,321.498477,394.498477,358.68597700000004,343.998477,28.326440444589387,73.0
2019-12-12,338.645187,394.645187,359.1692703333333,340.248187,23.5862580973802,56.0
2019-12-13,368.647809,394.147809,382.9811423333333,391.147809,12.446115743534175,25.5
2019-12-14,344.556836,396.756836,373.3651693333332,389.556836,23.03834075899425,52.200000000000045
2019-12-15,249.486011,394.486011,347.50576099999995,361.486011,44.43665698423752,145.00000000000003
2019-12-16,199.656182,395.156182,355.17951533333326,393.656182,64.2302751496294,195.5
2019-12-17,197.530933,397.030933,307.62551633333334,317.120933,79.77180486859223,199.5
2019-12-18,186.099055,395.099055,314.1428883333332,320.202055,61.15760771877901,209.00000000000003
2019-12-19,284.549687,403.549687,367.00802033333326,400.549687,46.77418385565184,119.0
2019-12-20,220.031315,418.031315,320.08998166666674,320.031315,44.76169924375534,198.0
2019-12-21,300.263526,399.263526,337.2635259999999,311.263526,37.014685687193655,99.0
2019-12-22,307.99988,399.17988,338.3090466666666,339.17988,20.713114500693557,91.18
2019-12-23,236.039382,460.039382,351.48013199999997,335.539382,67.4263464409096,224.0
2019-12-24,233.226522,471.226522,312.5898553333333,310.346522,61.23796709960869,238.0
2019-12-25,178.436545,329.436545,275.69171166666683,299.436545,56.39691275443971,151.00000000000003
2019-12-26,235.448436,410.448436,328.31972766666655,355.448436,68.63592688994346,175.00000000000003
2019-12-27,249.839113,470.839113,331.9184046666666,351.789113,69.60863299687651,221.0
2019-12-28,229.51293,315.01293,279.3879299999999,315.01293,43.05866826834613,85.49999999999997
2019-12-29,199.38926,476.38926,246.4725933333333,249.38926,53.70119961955888,277.0
2019-12-30,249.392898,476.392898,323.892898,299.642898,88.79911378327856,227.0
2019-12-31,248.162476,349.163476,274.95510099999996,269.163476,23.252874453097665,101.001
2020-01-01,72.02,406.73,136.49083333333334,132.19,74.23171348037094,334.71000000000004
2020-01-02,71.34,397.9,254.39916666666667,307.9,133.62974860531182,326.55999999999995
2020-01-03,116.31,285.31,232.1045833333334,275.31,70.78624018705077,169.0
2020-01-04,134.34,255.36,211.9416666666667,255.36,53.95329732976126,121.02000000000001
2020-01-05,157.12,305.12,227.64083333333326,209.12,52.287973338016286,148.0
2020-01-06,190.49,251.19,208.59833333333327,205.19,18.222941028004932,60.69999999999999
2020-01-07,184.8,325.8,260.9883333333334,264.805,64.15542910820541,141.0
2020-01-08,184.28,404.28,264.26416666666654,245.18,59.635522818904306,219.99999999999997
2020-01-09,207.88,353.88,293.5720833333333,309.78,57.40529236162105,146.0
2020-01-10,244.84,423.84,307.4925,305.84,52.42462682581619,178.99999999999997
2020-01-11,185.89,334.89,292.21875,310.99,57.689821369752146,149.0
2020-01-12,180.53,374.03,309.29124999999993,339.03,69.46484148630435,193.49999999999997
2020-01-13,303.92,403.92,356.5091666666667,348.92,40.90462330802003,100.0
2020-01-14,309.75,403.75,321.3333333333333,313.75,19.816367119053396,94.0
2020-01-15,284.07,404.07,347.3454166666666,344.07,50.13448851787836,120.0
2020-01-16,283.52,404.59,361.3762500000001,354.59,33.34328259217646,121.07
2020-01-17,310.12,385.12,358.24499999999995,370.12,30.3176121865765,75.0
2020-01-18,274.5,414.5,355.72875,378.5,40.70520437962394,140.0
2020-01-19,313.7,328.7,325.15833333333325,328.7,5.208514489603162,15.0
2020-01-20,305.21,503.71,418.56666666666655,398.71,64.41585186128094,198.5
2020-01-21,304.24,502.25,417.49666666666667,404.25,66.40269171251018,198.01
2020-01-22,341.06,394.06,379.6850000000001,391.06,19.343154052420005,53.0
2020-01-23,254.56,409.56,368.3025,390.53,54.89060030801188,155.0
2020-01-24,350.7,443.7,390.01333333333326,397.58,32.516055521336966,93.0
2020-01-25,350.75,432.75,385.64333333333326,391.68,29.055662722297072,82.0
2020-01-26,341.77,398.77,369.0200000000002,378.77,18.85470763496477,57.0
2020-01-27,344.69,401.69,376.8149999999999,378.69,16.38480871178358,57.0
2020-01-28,303.83,392.83,363.0883333333332,378.73,29.097944297129317,89.0
2020-01-29,294.81,413.81,373.97666666666674,376.81,30.987608556614564,119.0
2020-01-30,352.72,382.72,371.4075000000001,375.72,12.324253659385214,30.0
2020-01-31,366.69,379.69,375.98166666666657,377.69,4.666990154419581,13.0
2020-02-01,390.04,418.04,404.3233333333333,403.4,9.824816257455069,28.0
2020-02-02,350.12,453.12,375.58958333333334,374.12,22.571675301266342,103.0
2020-02-03,381.95,425.95,409.1166666666666,414.95,18.186633091048122,44.0
2020-02-04,366.04,435.04,410.3733333333335,413.54,19.46382746815604,69.0
2020-02-05,397.94,412.94,405.3149999999999,404.94,3.4992235163520515,15.0
2020-02-06,392.21,397.21,395.07083333333327,396.21,1.6807734158304066,5.0
2020-02-07,364.67,402.17,389.1616666666667,394.17,11.969305550545492,37.5
2020-02-08,373.23,404.23,388.27166666666653,395.23,10.520700781199679,31.0
2020-02-09,348.01,392.01,367.01000000000016,362.01,14.610895279535962,44.0
2020-02-10,313.15,392.15,362.8099999999999,383.15,31.34220102700816,79.0
2020-02-11,335.61,503.61,401.27833333333336,415.13,48.659670620828656,168.0
2020-02-12,347.96,402.96,384.31999999999994,395.46,19.463320240457662,55.0
2020-02-13,368.03,418.03,397.9299999999999,398.03,20.914369929912215,50.0
2020-02-14,406.94,452.94,440.0233333333333,452.94,18.85393896491537,46.0
2020-02-15,458.69,483.69,474.2316666666666,474.19,8.958741985960678,25.0
2020-02-16,461.35,553.35,474.9133333333336,461.35,23.922358227992614,92.0
2020-02-17,442.94,559.94,503.1066666666668,499.94,35.27983371087043,117.00000000000006
2020-02-18,447.94,602.94,502.56500000000005,492.94,40.71941370125452,155.00000000000006
2020-02-19,437.94,602.94,538.9816666666669,602.94,78.03259027436894,165.00000000000006
2020-02-20,492.97,632.97,566.8866666666665,605.97,55.17869521651543,140.0
2020-02-21,535.94,640.94,604.0650000000004,607.94,34.20565996897361,105.0
2020-02-22,391.84,632.94,576.519166666667,613.94,65.72166593436604,241.10000000000008
2020-02-23,323.02,646.02,470.4495833333335,405.255,127.54843334061351,323.0
2020-02-24,322.47,608.47,490.49708333333325,501.47,85.5162074889731,286.0
2020-02-25,319.38,583.38,445.2858333333332,482.38,74.9445666979017,264.0
2020-02-26,266.94,481.04,390.45750000000015,396.04,73.14748682122216,214.10000000000002
2020-02-27,165.53,475.53,306.02249999999987,294.53,81.31548129247031,310.0
2020-02-28,204.06,404.06,328.5600000000002,374.06,77.1565320292625,200.0
2020-02-29,243.27,318.77,281.8712500000001,302.27,27.32846808613285,75.49999999999997
2020-03-01,264.7,415.38,324.37708333333336,331.88,48.41489678036735,150.68
2020-03-02,333.78,465.78,402.615,414.78,37.30368917529415,132.0
2020-03-03,395.82,566.32,468.8562499999999,465.82,47.06642307397349,170.50000000000006
2020-03-04,396.18,566.68,457.7633333333335,466.18,44.23938503647847,170.49999999999994
2020-03-05,366.29,566.29,446.7858333333334,439.79,66.89593137148155,199.99999999999994
2020-03-06,341.77,521.77,410.6958333333335,403.22,57.28820091862507,180.0
2020-03-07,335.89,387.15,361.40083333333337,364.89,18.997511030719764,51.25999999999999
2020-03-08,306.84,414.84,358.27166666666676,359.84,31.058983390886507,108.0
2020-03-09,306.87,387.87,351.1116666666666,358.87,22.84981051518176,81.0
2020-03-10,335.91,440.91,354.57166666666666,350.91,21.028942305611885,105.0
2020-03-11,325.26,366.26,348.74083333333346,353.26,10.328103456806257,41.0
2020-03-12,305.11,406.11,338.25499999999994,321.11,33.45394822997598,101.0
2020-03-13,257.01,324.01,313.7441666666668,324.01,18.00268987550535,67.0
2020-03-14,264.36,323.36,299.9770833333332,306.36,18.520971304975077,59.0
2020-03-15,273.08,313.08,281.9354166666667,284.38,11.014380315382441,40.0
2020-03-16,239.38,376.38,316.54666666666674,326.38,41.96858728669071,137.0
2020-03-17,297.25,382.15,340.9458333333333,356.25,34.63487158501016,84.89999999999998
2020-03-18,295.15,397.15,361.45166666666654,371.15,28.378615290339678,102.0
2020-03-19,310.96,401.49,370.78166666666675,389.97,33.12060932891845,90.53000000000003
2020-03-20,355.81,384.81,371.3100000000002,371.81,5.275043787166298,29.0
2020-03-21,295.79,375.78,345.60916666666657,356.79,33.000854128164725,79.98999999999995
2020-03-22,323.13,366.13,348.43958333333336,357.13,19.185543352531994,43.0
2020-03-23,255.03,397.03,349.5508333333332,357.53,25.73758846793787,141.99999999999997
2020-03-24,357.32,365.82,361.97833333333324,365.72,4.251947550360218,8.5
2020-03-25,289.55,376.55,339.40416666666675,358.05,34.27652231315275,87.0
2020-03-26,266.37,359.37,321.61999999999995,339.37,36.641031882185125,93.0
2020-03-27,253.66,353.66,272.40583333333325,267.66,26.900104722063293,100.00000000000003
2020-03-28,188.35,363.35,232.99583333333337,222.6,53.287464707260554,175.00000000000003
2020-03-29,145.46,306.46,241.91833333333332,263.46,41.559521659659524,160.99999999999997
2020-03-30,143.36,283.36,227.40166666666667,270.36,61.69153924561095,140.0
2020-03-31,139.07,237.07,202.7783333333333,232.57,46.15237444234768,98.0
2020-04-01,139.21,259.04,204.19875000000002,217.865,43.08555596893435,119.83000000000001
2020-04-02,133.11,268.11,184.33791666666673,173.56,45.67988292636778,135.0
2020-04-03,165.78,176.28,169.9050000000001,166.53,5.067479435191311,10.5
2020-04-04,159.64,287.14,203.68166666666664,217.14,39.4155444580883,127.5
2020-04-05,209.17,286.87,254.33249999999995,256.87,21.57524371367212,77.70000000000002
2020-04-06,233.22,287.22,267.0991666666668,277.22,23.935710617268587,54.00000000000003
2020-04-07,234.2,277.2,255.48333333333323,267.2,18.075942856319475,43.0
2020-04-08,237.13,268.63,261.9800000000001,268.63,11.889088896236277,31.5
2020-04-09,216.89,276.89,232.44000000000003,221.89,19.03223809635962,60.0
2020-04-10,216.99,258.49,223.26083333333324,216.99,13.907285521614561,41.5
2020-04-11,232.55,272.55,245.36666666666676,240.05,14.427590315740206,40.0
2020-04-12,209.88,312.58,258.77166666666665,263.58,25.15145283497844,102.69999999999999
2020-04-13,148.45,306.47,236.91416666666677,262.47,53.433970949661564,158.02000000000004
2020-04-14,204.18,290.3,238.17625,256.18,24.81676218458176,86.12
2020-04-15,204.0,257.04,241.53666666666666,257.04,20.529938831029106,53.04000000000002
2020-04-16,228.04,265.84,250.64000000000007,255.33999999999997,14.515928282856837,37.79999999999998
2020-04-17,255.87,274.17,262.6033333333333,255.87,8.43701300258552,18.30000000000001
2020-04-18,247.5,283.1,268.6941666666667,267.5,8.26371793189792,35.60000000000002
2020-04-19,140.18,311.22,218.08875000000003,232.88,61.10189403685701,171.04000000000002
2020-04-20,220.42,278.42,260.13416666666666,278.42,23.884195596154427,58.00000000000003
2020-04-21,217.98,322.38,262.91749999999985,248.98,36.72263621895306,104.4
2020-04-22,217.4,297.4,259.8166666666666,242.4,36.35921827574388,79.99999999999997
2020-04-23,209.02,282.06,235.3245833333334,222.06,21.00898523699813,73.03999999999999
2020-04-24,217.19,256.19,236.14833333333323,223.19,18.940362162339436,39.0
2020-04-25,187.52,296.42,205.34583333333342,204.48,21.02611748912925,108.9
2020-04-26,202.09,328.73,240.95041666666665,252.59,42.987558410308786,126.64000000000001
2020-04-27,254.7,387.7,328.3133333333333,317.2,57.87522220197117,133.0
2020-04-28,316.91,406.91,368.1658333333333,369.02,26.42356654277731,90.0
2020-04-29,317.25,406.9,352.2625,346.75,34.52676419319038,89.64999999999998
2020-04-30,217.05,387.05,337.9008333333334,366.05,60.560433052028905,170.0
2020-05-01,192.69,406.61,283.00416666666655,284.41,51.24158958915297,213.92000000000002
2020-05-02,285.11,333.11,315.1016666666666,321.11,19.947621121472018,48.0
2020-05-03,293.53,304.71,297.53583333333336,296.71,2.724641048024444,11.180000000000007
2020-05-04,244.78,345.78,307.75833333333316,336.28,44.70188165154129,100.99999999999997
2020-05-05,252.92,335.92,289.32666666666665,282.515,19.81283656505608,83.00000000000003
2020-05-06,197.07,346.22,275.9604166666668,281.22,48.86389290932133,149.15000000000003
2020-05-07,291.3,356.3,300.7475000000001,301.3,12.659248981776479,65.0
2020-05-08,227.33,397.33,324.28374999999994,326.83,67.5981279527576,169.99999999999997
2020-05-09,235.37,309.37,256.1075,256.37,17.652461646294906,74.0
2020-05-10,212.97,397.97,306.4466666666667,294.92,46.600090564071984,185.00000000000003
2020-05-11,211.17,385.17,328.8991666666667,385.17,78.88089248528672,174.00000000000003
2020-05-12,274.93,406.83,329.4341666666666,275.83,61.14959901867653,131.89999999999998
2020-05-13,225.85,385.85,330.4012500000001,350.85,55.75475486157134,160.00000000000003
2020-05-14,379.71,445.71,404.45999999999987,412.71,16.720853941163984,66.0
2020-05-15,413.06,476.06,443.63249999999994,435.06,23.008996964325693,63.0
2020-05-16,431.16,479.16,460.64208333333323,465.16,14.43355178776676,48.0
2020-05-17,296.27,491.27,454.92000000000024,479.27,53.01505118524279,195.0
2020-05-18,361.57,481.57,457.3079166666666,479.57,44.25958780718952,120.0
2020-05-19,307.04,486.04,397.3941666666667,405.04,52.651778525364726,179.0
2020-05-20,209.06,482.06,365.28333333333336,462.18,121.86902030518225,273.0
2020-05-21,239.67,427.1,363.3879166666668,407.09,73.24927101457506,187.43000000000004
2020-05-22,221.13,326.13,280.46750000000003,304.27,48.6651919396373,105.0
2020-05-23,245.94,375.94,311.5233333333332,316.44,53.39183838188289,130.0
2020-05-24,296.17,497.17,341.17,301.17,81.76849611263337,201.0
2020-05-25,455.9,497.9,475.6083333333331,460.9,19.846101723592668,42.0
2020-05-26,304.38,527.38,463.02333333333326,526.38,92.00903087370737,223.0
2020-05-27,350.47,497.37,450.71916666666675,479.095,61.3297949377091,146.89999999999998
2020-05-28,356.05,521.05,446.2737500000001,460.11,75.21566365617686,164.99999999999994
2020-05-29,305.81,454.81,414.29416666666674,454.81,55.97775893091409,149.0
2020-05-30,252.05,565.99,400.96999999999986,457.99,90.7943202590578,313.94
2020-05-31,210.22,531.33,314.4141666666667,297.875,107.73368585934756,321.11
2020-06-01,246.21,573.19,363.7166666666665,383.19,105.07881421628933,326.98
2020-06-02,251.12,455.12,382.83125,377.12,65.82181396787648,204.0
2020-06-03,250.96,381.96,350.6095833333333,376.96,52.68540805154664,130.99999999999997
2020-06-04,261.0,429.0,345.7708333333333,377.0,53.47225594452791,168.0
2020-06-05,321.9,377.9,367.87499999999983,377.0,19.92292212721207,56.0
2020-06-06,320.81,461.81,375.35166666666674,382.81,44.52842684287699,141.0
2020-06-07,255.81,562.0,361.8541666666666,361.9,62.10190775734225,306.19
2020-06-08,331.83,441.83,406.205,431.83,49.0836132223018,110.0
2020-06-09,394.73,426.83,420.0625,426.83,9.81169676856459,32.099999999999966
2020-06-10,403.71,420.71,416.16208333333316,419.71,5.765336431351328,17.0
2020-06-11,342.18,413.18,400.8404166666667,409.18,18.659578372413243,71.0
2020-06-12,366.62,409.79,389.8454166666668,397.09,16.698379504601935,43.170000000000016
