Date,Aportes Caudal m3/s_ANTIOQUIA,Aportes Energía kWh_ANTIOQUIA,Aportes %_ANTIOQUIA,Aportes Caudal m3/s_CENTRO,Aportes Energía kWh_CENTRO,Aportes %_CENTRO,Aportes Caudal m3/s_ORIENTE,Aportes Energía kWh_ORIENTE,Aportes %_ORIENTE,Aportes Caudal m3/s_RIOS ESTIMADOS,Aportes Energía kWh_RIOS ESTIMADOS,Aportes %_RIOS ESTIMADOS,Aportes Caudal m3/s_VALLE,Aportes Energía kWh_VALLE,Aportes %_VALLE,Aportes Caudal m3/s_CARIBE,Aportes Energía kWh_CARIBE,Aportes %_CARIBE,Caudal,Energia
2004-10-31,809.25,111575700.0,148.26737810838978,287.92,14437200.0,127.15817904666369,552.68,38227100.0,201.476141116589,150.56,32209300.0,90.68198293027685,0.0,5464900.0,134.60344827586206,506.12,5632500.0,108.94584139264991,2306.5299999999997,207546700.0
2004-11-01,713.5200000000001,94028200.0,134.0889807234098,208.75,8686400.0,73.91682373500193,391.37,28775100.0,91.54801528309366,112.92,23992400.0,86.61441794868203,0.0,4996400.0,108.61739130434782,445.78,4961000.0,109.03296703296704,1872.3400000000001,165439500.0
2004-11-02,704.39,100118600.0,158.62726606692695,272.47,13035800.0,100.42380661735757,346.61,24858500.0,79.49749817139042,106.85,23287400.0,87.39898319554631,0.0,5198200.0,113.00434782608694,504.73,5617000.0,123.45054945054945,1935.05,172115500.0
2004-11-03,708.99,102205700.0,141.8611797002238,289.65,13816700.0,103.82789089817098,368.28,22061800.0,85.05947292277453,95.97,20370800.0,70.64831046784506,0.0,5063900.0,110.08478260869565,385.99,4295600.0,94.40879120879121,1848.88,167814500.0
2004-11-04,697.5899999999999,94938600.0,149.48341523005945,240.64,11090000.0,82.19988659601412,372.15999999999997,20419700.0,79.19595023776547,87.19,18521300.0,65.26599897683913,0.0,4642000.0,100.91304347826086,380.27,4231900.0,93.00879120879121,1777.85,153843500.0
2004-11-05,561.99,87868900.0,138.20329941043605,331.46000000000004,14972500.0,99.38779749788493,536.0600000000001,20692600.0,130.33526765022074,83.03999999999999,17335700.0,59.90039071799277,0.0,4664900.0,101.41086956521738,782.73,8710800.0,191.44615384615383,2295.28,154245400.0
2004-11-06,764.1999999999999,120309100.0,188.2783902872761,244.0,10118700.0,83.4171840855205,634.69,21977700.0,167.46160569792673,101.34,21219800.0,73.4494900362215,0.0,5653100.0,122.89347826086956,704.72,7842700.0,172.36703296703297,2448.95,187121100.0
2004-11-07,793.67,119629500.0,183.75178639464156,249.60999999999999,9599600.0,87.51441126418845,642.86,27583100.0,152.6426775889781,173.79000000000002,39146600.0,159.1367803859274,0.0,6304700.0,137.05869565217392,567.42,6314700.0,138.7846153846154,2427.35,208578200.0
2004-11-08,841.24,129000400.0,188.82608236114396,344.34000000000003,15669900.0,130.1215826000078,619.13,27975700.0,122.59712512394195,161.3,32816100.0,114.68269588634446,0.0,6608300.0,143.65869565217392,586.04,6521900.0,143.33846153846156,2552.05,218592300.0
2004-11-09,753.92,110527200.0,166.7402681308537,348.59999999999997,14750700.0,105.17701932065233,504.79999999999995,24042100.0,94.22404419283588,102.66,21314100.0,75.42979056037156,0.0,5510400.0,119.79130434782607,555.2,6178700.0,135.79560439560439,2265.1800000000003,182323200.0
2004-11-10,756.028,108487900.0,164.3733983008421,379.44,14533000.0,111.92019771533187,662.2800000000001,25431000.0,110.34519821700137,97.53,20419700.0,70.175955874025,0.0,5406300.0,117.52826086956523,433.15,4820400.0,105.94285714285714,2328.428,179098300.0
2004-11-11,522.52,76067400.0,120.1278713678482,290.42,10856000.0,90.29562797746803,416.90000000000003,21576900.0,80.10194899850272,88.03,18397000.0,65.56037309474144,0.0,4092100.0,88.95869565217392,400.87,4461200.0,98.04835164835166,1718.7400000000002,135450600.0
2004-11-12,487.61000000000007,73339000.0,101.21360867354608,395.48999999999995,15780600.0,116.24151311381408,381.48999999999995,19656600.0,82.13235987358087,82.81,17110300.0,57.67698773687346,0.0,4047900.0,87.99782608695652,353.64,3935600.0,86.49670329670329,1701.04,133870000.0
2004-11-13,490.29999999999995,74856900.0,100.37581814235264,473.03000000000003,16665700.0,124.7856976350444,477.5,21388200.0,118.1136633389357,119.13,28969200.0,136.20258158633735,0.0,4522000.0,98.30434782608695,296.44,3299000.0,72.50549450549451,1856.4,149701000.0
2004-11-14,679.07,121985700.0,146.90753237215506,564.0500000000001,19776800.0,138.63401231007657,800.89,28705600.0,208.13058439340918,156.92000000000002,37844500.0,162.81329786883978,0.0,6578200.0,143.00434782608696,281.03,3127500.0,68.73626373626374,2481.96,218018300.0
2004-11-15,668.49,110246100.0,135.44572472344936,497.12999999999994,17859400.0,128.45226060015221,834.8199999999999,31675000.0,195.33802105685473,179.49,42760600.0,180.76406234469974,0.0,6396100.0,139.04565217391306,250.07,2783000.0,61.16483516483516,2430.0,211720200.0
2004-11-16,514.5500000000001,84971700.0,108.03024949771334,548.92,18867900.0,133.04696188875218,661.09,37940000.0,147.16859377539708,136.97,30378500.0,117.2725437817791,0.0,5466200.0,118.83043478260869,290.02,3227600.0,70.93626373626374,2151.55,180851900.0
2004-11-17,563.18,85600400.0,110.81706974173849,574.6,19154000.0,136.99790706869288,774.3000000000001,51488000.0,187.00677406933133,222.36,43864800.0,150.15275161406404,0.0,6351700.0,138.0804347826087,312.27,3475200.0,76.37802197802198,2446.71,209934100.0
2004-11-18,750.8499999999999,122559500.0,142.5128947437943,564.12,18013700.0,130.26833718215755,1158.61,54401000.0,282.5002158411301,117.42000000000002,24670700.0,87.8659568664636,0.0,6980600.0,151.75217391304346,413.77,4604800.0,101.2043956043956,3004.77,231230300.0
2004-11-19,849.7099999999998,122102000.0,151.38870222988731,536.45,20059000.0,145.48782016373886,1079.96,46227100.0,240.7076363613912,112.22999999999999,24756400.0,89.91319408516398,0.0,6801500.0,147.8586956521739,471.53,5247600.0,115.33186813186813,3049.88,225193600.0
2004-11-20,781.808,116017600.0,132.88413148396415,527.5699999999999,19654100.0,155.89869524104742,924.4,42608300.0,179.93163090911102,126.91,28240000.0,102.43248900599883,0.0,6565800.0,142.73478260869567,379.34,4221600.0,92.7824175824176,2740.028,217307400.0
2004-11-21,554.19,90142200.0,111.44277267596598,389.18,13545900.0,120.47542606786821,575.4200000000001,23645700.0,95.41602660628344,100.69,21735500.0,81.25118363825432,0.0,4776300.0,103.83260869565218,379.84,4227200.0,92.9054945054945,1999.3200000000002,158072800.0
2004-11-22,467.30999999999995,75872600.0,91.3823630045091,332.02,11529700.0,107.16561827177581,432.23,28070700.0,85.34605323337293,88.8,19119900.0,69.54375675081853,0.0,4296100.0,93.39347826086957,288.64,3212200.0,70.5978021978022,1609.0,142101200.0
2004-11-23,493.6,79702700.0,95.24836387898253,305.89,10668500.0,103.36549864033263,346.55999999999995,24548900.0,71.33402939078982,76.47,16285200.0,57.39524725065532,0.0,4196000.0,91.21739130434783,309.95,3449400.0,75.81098901098902,1532.47,138850700.0
2004-11-24,554.2,86945800.0,104.75572962105699,291.64,10317900.0,97.14075732798376,324.81,21465400.0,70.89538216649864,72.86000000000001,15663700.0,55.49003745770585,0.0,4275500.0,92.94565217391305,278.46,3098900.0,68.1076923076923,1521.9700000000003,141767200.0
2004-11-25,503.00999999999993,80947700.0,94.32546833632537,443.86,16153300.0,140.1558587467044,402.33,19309000.0,59.00473728181155,101.13,21479500.0,73.66842652706828,0.0,4385500.0,95.33695652173914,263.37,2931000.0,64.41758241758242,1713.6999999999998,145206000.0
2004-11-26,523.92,82616200.0,92.32414243400824,368.73999999999995,13139700.0,117.06694366264928,647.34,21495200.0,95.4774218350302,136.04000000000002,27766900.0,94.44152860415159,0.0,4610600.0,100.2304347826087,267.19,2973500.0,65.35164835164835,1943.23,152602100.0
2004-11-27,464.47,77324600.0,87.5084223270353,321.46000000000004,11561000.0,105.42774300505391,545.76,21246000.0,82.61205427345065,91.42,18596100.0,63.27998406723858,0.0,4096700.0,89.05869565217391,251.09,2794300.0,61.41318681318681,1674.2,135618700.0
2004-11-28,386.46999999999997,60920800.0,72.54599080701679,325.31999999999994,11405000.0,102.7253228344191,456.86,21691400.0,83.32219391858905,79.64999999999999,16538900.0,58.51092729741245,0.0,3519700.0,76.51521739130435,212.45,2364300.0,51.962637362637366,1460.7500000000002,116440100.0
2004-11-29,426.86999999999995,60525300.0,75.0498753620553,307.04,10666100.0,98.67936575070391,570.81,23635900.0,120.93539053136948,73.63,15285900.0,51.88605933130265,0.0,3511000.0,76.32608695652175,225.7,2511800.0,55.20439560439561,1604.05,116136000.0
2004-11-30,387.75999999999993,55650200.0,70.62670394778424,500.21000000000004,15491200.0,120.60723756577734,485.66,23029100.0,88.02977147634037,63.85000000000001,13289800.0,46.12620072583528,0.0,3433700.0,74.64565217391305,179.38,1992400.0,43.78901098901099,1616.8600000000001,112886400.0
2004-12-01,484.61000000000007,63685800.0,111.37749589324356,401.93,14466200.0,120.27663870383319,574.23,20012700.0,143.83667625475846,61.61999999999999,12373000.0,66.69215311066826,0.0,4487500.0,109.45121951219512,306.13,3400200.0,106.25625000000001,1828.52,118425400.0
2004-12-02,552.41,72920200.0,124.5098671651021,372.85,13493800.0,119.54687559246909,763.3,22827700.0,240.10189768271957,71.99000000000001,15506500.0,94.309796829586,0.0,5017900.0,122.38780487804878,239.24,2657300.0,83.040625,1999.79,132423400.0
2004-12-03,456.09,64788900.0,107.83134182819084,364.87,13940800.0,123.6240289233788,492.54,18491700.0,123.45910795938194,58.2,12187100.0,72.9500895188623,0.0,4411100.0,107.58780487804877,233.21,2590300.0,80.94687499999999,1604.91,116409900.0
2004-12-04,371.7699999999999,53986200.0,88.23648020794916,301.41,10880200.0,107.73612446109246,436.74,12728600.0,87.88837511906006,58.08,12235900.0,73.43376751228328,0.0,3629200.0,88.5170731707317,208.57,2316600.0,72.39375,1376.57,95776700.0
2004-12-05,369.49,51594600.0,87.14702815151144,292.48,10267100.0,102.31204441324681,512.5600000000001,17117400.0,93.34366011955052,54.45,11460900.0,69.66275930547327,0.0,3644200.0,88.8829268292683,187.95,2087600.0,65.2375,1416.9300000000003,96171800.0
2004-12-06,384.34,59414300.0,93.55661883752786,280.03999999999996,9831600.0,98.1827853076292,423.31,12229800.0,63.920522503536205,53.879999999999995,11390700.0,69.71740727940457,0.0,3734600.0,91.08780487804879,176.2,1957100.0,61.159375000000004,1317.7699999999998,98558100.0
2004-12-07,395.21000000000004,60986900.0,104.32742330048727,313.17999999999995,12581400.0,114.77562842010855,383.24,13830000.0,74.6730450577026,137.64999999999998,32972300.0,232.45432760113385,0.0,4822700.0,117.62682926829268,187.26,2079900.0,64.996875,1416.5400000000002,127273200.0
2004-12-08,502.58,73171700.0,131.89345064845955,285.95,11144300.0,105.19407234672049,390.84000000000003,12201500.0,93.64068046972157,83.91,19258500.0,130.50773113820117,0.0,4696800.0,114.5560975609756,313.0,3476600.0,108.64375,1576.28,123949400.0
2004-12-09,498.42,59570200.0,105.2490416883767,308.11999999999995,12882600.0,109.88043669716474,432.35,14128700.0,100.24020467253344,60.99,13361100.0,86.72977108106869,0.0,4044100.0,98.63658536585366,246.43,2737100.0,85.534375,1546.31,106723800.0
2004-12-10,448.79,56362900.0,104.16423536380717,323.80999999999995,12126600.0,104.31754219630807,566.6,15006600.0,110.19405082637961,53.769999999999996,11446800.0,68.92514729468512,0.0,3840800.0,93.67804878048781,231.87,2575400.0,80.48125,1624.8399999999997,101359100.0
2004-12-11,506.6499999999999,65072000.0,115.31059578429789,369.11999999999995,14782800.0,126.79402696706033,387.47,11552400.0,74.40136195204688,46.82000000000001,10072100.0,63.36177504682909,0.0,4218100.0,102.88048780487804,505.89,5619000.0,175.59375,1815.9499999999998,111316400.0
2004-12-12,549.6400000000001,71946200.0,131.3139278730076,367.73999999999995,14555600.0,119.89294517288779,399.76,13614400.0,90.99419309720679,50.22,11080800.0,69.15017833952733,0.0,4555800.0,111.11707317073171,403.05,4476800.0,139.9,1770.41,120229600.0
2004-12-13,380.77,58235100.0,97.86075693460936,396.22,14388700.0,121.35854230194175,519.46,15399600.0,116.54415427018166,56.74,12205700.0,74.88222888501888,0.0,4104500.0,100.10975609756096,358.9,3986400.0,124.57499999999999,1712.0900000000001,108320000.0
2004-12-14,391.43,56829600.0,94.78147244288948,396.15,13482600.0,117.15063094521716,502.39000000000004,12976300.0,116.3501704022252,54.3,11556900.0,72.80257136074654,0.0,3868800.0,94.3609756097561,304.65,3383800.0,105.74375,1648.92,102098000.0
2004-12-15,481.58,61000100.0,103.95475175293177,484.82,18663200.0,142.90764514812184,768.8,23961000.0,219.76450279573564,47.2,9799500.0,59.0640407717274,0.0,4593800.0,112.04390243902441,289.44,3214900.0,100.465625,2071.8399999999997,121232500.0
2004-12-16,432.14000000000004,59716000.0,99.74369054272661,443.13,15003200.0,139.07862988672807,554.0,16935800.0,114.19949179949181,47.43000000000001,10142800.0,62.585871230482894,0.0,4153500.0,101.30487804878048,329.53,3660200.0,114.38125,1806.23,109611500.0
2004-12-17,388.56999999999994,48562600.0,83.4165560745082,439.95000000000005,15413600.0,140.63661235823344,498.02,15479100.0,93.26289547714207,52.61,10895700.0,65.03512580517105,0.0,3669300.0,89.49512195121952,253.34,2813900.0,87.934375,1632.4899999999998,96834200.0
2004-12-18,383.6820000000001,48716800.0,87.00372565759552,395.01000000000005,13613500.0,127.79777085079752,594.39,21981200.0,141.10289965413253,53.75,11640900.0,78.45317308210201,0.0,3890700.0,94.89512195121951,255.0,2832300.0,88.509375,1681.832,102675400.0
2004-12-19,327.58000000000004,44235100.0,75.64174602842753,344.0400000000001,11782400.0,117.59274017187279,553.21,15427200.0,128.07201131584694,43.13,8762000.0,50.487804788037295,0.0,3258400.0,79.47317073170733,227.29,2524600.0,78.89375,1495.2500000000002,85989700.0
2004-12-20,329.00999999999993,46828300.0,79.02095434139092,335.52,12174600.0,105.01700912317378,450.21000000000004,13944300.0,93.24530553736032,41.3,8841900.0,55.829781828319284,0.0,3312800.0,80.80000000000001,209.3,2324700.0,72.646875,1365.34,87426600.0
2004-12-21,343.08000000000004,44251800.0,78.6487750459453,288.57,10344500.0,91.49714248970395,358.98,13418500.0,70.7435874652313,38.83,8130900.0,48.55678099148,0.0,3085100.0,75.24634146341464,196.71,2184900.0,68.278125,1226.17,81415700.0
2004-12-22,321.25,42595900.0,76.13259289156984,278.1,10147400.0,89.0421046771659,330.28,9545900.0,65.39607211004471,37.870000000000005,7956800.0,46.90179177364046,0.0,2846000.0,69.41463414634146,181.3,2013700.0,62.928125,1148.8,75105700.0
2004-12-23,316.32,43066700.0,74.42427468344219,245.04,8770400.0,79.89813784028217,299.54,11344300.0,60.21808915343163,31.779999999999998,6469300.0,37.9618097821425,0.0,2815500.0,68.67073170731707,165.31,1836100.0,57.378125000000004,1057.99,74302300.0
2004-12-24,285.25999999999993,38062600.0,68.35120328279127,233.85999999999999,8698100.0,81.52000497958542,456.77,9471700.0,66.19135084504948,37.5,8023200.0,49.240876781151066,0.0,2603100.0,63.490243902439026,165.44,1837600.0,57.425000000000004,1178.83,68696300.0
2004-12-25,335.34999999999997,45385600.0,77.57125927036064,264.14,9927800.0,88.89377009608785,288.38,10351000.0,69.66025270792393,34.25,6906800.0,35.3485085259859,0.0,2947600.0,71.89268292682927,204.2,2268100.0,70.878125,1126.32,77786900.0
2004-12-26,388.46999999999997,47546900.0,79.288565971191,206.67,7270200.0,70.0574055898993,244.75,9283900.0,49.595698838986515,49.09,12182800.0,98.46144931287415,0.0,3080000.0,75.1219512195122,172.64,1917500.0,59.921875,1061.62,81281300.0
2004-12-27,306.7800000000001,40977500.0,70.61245260435753,237.95999999999998,8372100.0,77.9841749051632,303.74,9085400.0,61.04655762190009,37.25,8626000.0,65.62995580411378,0.0,2727500.0,66.52439024390245,197.26,2191000.0,68.46875,1082.99,71979500.0
2004-12-28,327.34,42691100.0,76.63210110011848,240.98999999999998,8261400.0,73.4895226449191,334.16999999999996,5336900.0,47.42148036339817,40.23,8616600.0,53.39095206177649,0.0,2633000.0,64.21951219512195,175.18,1945800.0,60.80624999999999,1117.9099999999999,69484800.0
2004-12-29,317.4,42442800.0,74.13948133682356,240.79000000000002,7916600.0,79.10647853540767,345.28,9298700.0,66.44085463756697,43.66,9190800.0,54.228886190855214,0.0,2784200.0,67.90731707317073,165.92,1842900.0,57.590624999999996,1113.05,73476000.0
2004-12-30,278.30000000000007,36798400.0,66.90477513073331,234.32,8317700.0,74.85421610517315,340.06999999999994,8006900.0,68.07354553710718,53.629999999999995,11194900.0,68.03862417238689,0.0,2604500.0,63.52439024390244,163.11,1811700.0,56.615625,1069.43,68734100.0
2004-12-31,282.50999999999993,37782800.0,69.48240638685209,212.43999999999997,6742900.0,62.39229411070105,287.67,5743800.0,43.267073859950564,39.730000000000004,7797500.0,60.0857880078637,0.0,2358400.0,57.52195121951219,163.31,1813900.0,56.684374999999996,985.6599999999999,62239300.0
2005-01-01,266.90999999999997,37760200.0,90.96729367644099,206.98,6664000.0,83.44699699558478,312.08000000000004,12209900.0,131.26311541310307,34.5,6985800.0,74.75576554071883,0.0,3042900.0,93.05504587155964,148.36,1647900.0,85.38341968911917,968.83,68310700.0
2005-01-02,351.22999999999996,43483400.0,95.55461515468913,184.67,6084200.0,83.76012159516102,225.22,8524300.0,82.56250672625869,34.480000000000004,7142400.0,73.69366896919749,0.0,3111100.0,95.14067278287462,134.86,1497900.0,77.61139896373057,930.46,69843300.0
2005-01-03,373.57000000000005,44834000.0,105.7472466144617,186.61,6602500.0,81.99525912925205,291.5,4172500.0,84.1195153295392,39.150000000000006,8519300.0,97.31611443734505,0.0,3059500.0,93.56269113149847,134.73,1496500.0,77.53886010362694,1025.56,68684300.0
2005-01-04,359.89000000000004,44313100.0,96.62629715686445,235.35999999999996,7646300.0,91.70985295795957,349.77000000000004,12272500.0,121.76767660781321,22.8,4236800.0,46.912120275891404,0.0,3249600.0,99.37614678899082,111.0,1232900.0,63.88082901554404,1078.82,72951200.0
2005-01-05,355.16,41332400.0,101.61523903773633,227.11999999999998,7643600.0,91.34829325985054,320.03000000000003,9100100.0,114.36959973749128,31.61,6729700.0,81.64794461003073,0.0,3090900.0,94.52293577981652,134.47,1493600.0,77.38860103626943,1068.3899999999999,69390300.0
2005-01-06,400.06000000000006,53849400.0,126.26124006741694,240.17999999999998,10222200.0,115.39250069725088,331.47,4776800.0,65.4847654197502,40.45,8770700.0,98.83133785281932,0.0,3683300.0,112.63914373088686,124.75,1385600.0,71.79274611398964,1136.91,82688000.0
2005-01-07,358.66999999999996,47054900.0,116.52797855779137,193.23,7169800.0,91.41986753299531,389.88,7728000.0,86.08390150436072,40.22,8829600.0,103.44334155353336,0.0,3360300.0,102.76146788990826,116.54,1294400.0,67.06735751295336,1098.54,75437000.0
